"","Census.tract.2010.ID","County.Name","State.Territory","Percent.Black.or.African.American.alone","Percent.American.Indian...Alaska.Native","Percent.Asian","Percent.Native.Hawaiian.or.Pacific","Percent.two.or.more.races","Percent.White","Percent.Hispanic.or.Latino","Percent.other.races","Percent.age.under.10","Percent.age.10.to.64","Percent.age.over.64","Total.threshold.criteria.exceeded","Total.categories.exceeded","Identified.as.disadvantaged.without.considering.neighbors","Identified.as.disadvantaged.based.on.neighbors.and.relaxed.low.income.threshold.only","Identified.as.disadvantaged.due.to.tribal.overlap","Identified.as.disadvantaged","Percentage.of.tract.that.is.disadvantaged.by.area","Share.of.neighbors.that.are.identified.as.disadvantaged","Total.population","Adjusted.percent.of.individuals.below.200..Federal.Poverty.Line..percentile.","Adjusted.percent.of.individuals.below.200..Federal.Poverty.Line","Is.low.income.","Income.data.has.been.estimated.based.on.geographic.neighbor.income","Greater.than.or.equal.to.the.90th.percentile.for.PM2.5.exposure.and.is.low.income.","PM2.5.in.the.air..percentile.","PM2.5.in.the.air","Greater.than.or.equal.to.the.90th.percentile.for.diesel.particulate.matter.and.is.low.income.","Diesel.particulate.matter.exposure..percentile.","Diesel.particulate.matter.exposure","Greater.than.or.equal.to.the.90th.percentile.for.traffic.proximity.and.is.low.income.","Traffic.proximity.and.volume..percentile.","Traffic.proximity.and.volume","Greater.than.or.equal.to.the.90th.percentile.for.DOT.transit.barriers.and.is.low.income.","DOT.Travel.Barriers.Score..percentile.","Greater.than.or.equal.to.the.90th.percentile.for.proximity.to.hazardous.waste.facilities.and.is.low.income.","Proximity.to.hazardous.waste.sites..percentile.","Proximity.to.hazardous.waste.sites","Greater.than.or.equal.to.the.90th.percentile.for.asthma.and.is.low.income.","Current.asthma.among.adults.aged.greater.than.or.equal.to.18.years..percentile.","Current.asthma.among.adults.aged.greater.than.or.equal.to.18.years","Greater.than.or.equal.to.the.90th.percentile.for.diabetes.and.is.low.income.","Diagnosed.diabetes.among.adults.aged.greater.than.or.equal.to.18.years..percentile.","Diagnosed.diabetes.among.adults.aged.greater.than.or.equal.to.18.years","Greater.than.or.equal.to.the.90th.percentile.for.heart.disease.and.is.low.income.","Coronary.heart.disease.among.adults.aged.greater.than.or.equal.to.18.years..percentile.","Coronary.heart.disease.among.adults.aged.greater.than.or.equal.to.18.years","Greater.than.or.equal.to.the.90th.percentile.for.low.life.expectancy.and.is.low.income.","Low.life.expectancy..percentile.","Life.expectancy..years.","Greater.than.or.equal.to.the.90th.percentile.for.low.median.household.income.as.a.percent.of.area.median.income.and.has.low.HS.attainment.","Low.median.household.income.as.a.percent.of.area.median.income..percentile.","Median.household.income.as.a.percent.of.area.median.income","Greater.than.or.equal.to.the.90th.percentile.for.households.in.linguistic.isolation.and.has.low.HS.attainment.","Linguistic.isolation..percent...percentile.","Linguistic.isolation..percent.","Greater.than.or.equal.to.the.90th.percentile.for.unemployment.and.has.low.HS.attainment.","Unemployment..percent...percentile.","Unemployment..percent.","Greater.than.or.equal.to.the.90th.percentile.for.households.at.or.below.100..federal.poverty.level.and.has.low.HS.attainment.","Percent.of.individuals.below.200..Federal.Poverty.Line..percentile.","Percent.of.individuals.below.200..Federal.Poverty.Line","Percent.of.individuals...100..Federal.Poverty.Line..percentile.","Percent.of.individuals...100..Federal.Poverty.Line","Percent.individuals.age.25.or.over.with.less.than.high.school.degree..percentile.","Percent.individuals.age.25.or.over.with.less.than.high.school.degree","Percent.of.residents.who.are.not.currently.enrolled.in.higher.ed","Unemployment..percent..in.2009..island.areas..and.2010..states.and.PR.","Percentage.households.below.100..of.federal.poverty.line.in.2009..island.areas..and.2010..states.and.PR.","Greater.than.or.equal.to.the.90th.percentile.for.unemployment.and.has.low.HS.education.in.2009..island.areas..","Greater.than.or.equal.to.the.90th.percentile.for.households.at.or.below.100..federal.poverty.level.and.has.low.HS.education.in.2009..island.areas..","Greater.than.or.equal.to.the.90th.percentile.for.low.median.household.income.as.a.percent.of.area.median.income.and.has.low.HS.education.in.2009..island.areas.."
"967",13121005300,"Fulton County","Georgia",0.27,0,0.01,0,0.04,0.63,0.05,0,0.16,0.77,0.06,0,0,"False","False","","False",0,42,3861,0.25,0.1,"False","False","False",75,9.49,"False",91,0.59,"False",64,510.48,"False",18,"False",40,0.44,"False",10,800,"False",4,600,"False",2,260,"False",35,79.9,"False",11,149,"False",31,0,"False",5,1,"False",24,17,47,10,0,0,92,4,9,"False","False","False"
"968",13121005501,"Fulton County","Georgia",0.71,0,0.02,0,0.02,0.19,0.06,0.01,0.15,0.78,0.06,4,4,"True","False","","True",100,66,2547,0.86,0.48,"True","False","False",76,9.49,"True",91,0.58,"False",77,849.74,"False",55,"False",44,0.55,"False",79,1080,"False",74,1270,"False",29,490,"False",85,74.09,"False",89,55,"False",12,0,"False",85,9,"True",88,58,93,37,54,10,90,15,38,"False","False","False"
"969",13121005502,"Fulton County","Georgia",0.92,0,0,0,0,0.07,0,0,0.13,0.77,0.09,8,4,"True","False","","True",100,83,2846,0.93,0.58,"True","False","False",75,9.47,"True",90,0.55,"False",58,401.08,"False",40,"False",43,0.52,"True",96,1320,"True",94,1750,"False",72,720,"True",94,71.59,"True",98,31,"False",60,2,"False",89,10,"True",96,72,95,41,73,16,86,23,42,"False","False","False"
"970",13121005700,"Fulton County","Georgia",0.92,0,0,0,0.03,0.03,0.01,0,0.16,0.71,0.12,8,5,"True","True","","True",100,100,1493,0.87,0.49,"True","False","False",76,9.5,"False",89,0.55,"False",55,353.84,"False",68,"False",44,0.56,"False",89,1170,"True",96,1939,"False",82,800,"True",94,71.59,"True",97,36,"False",12,0,"False",85,9,"False",93,65,84,26,68,14,83,5,60,"False","False","False"
"971",13121005800,"Fulton County","Georgia",0.71,0,0.03,0,0.03,0.19,0.02,0,0.11,0.75,0.12,5,5,"True","True","","True",100,100,1479,0.82,0.44,"True","False","False",76,9.52,"False",89,0.54,"False",84,1205.84,"False",49,"False",50,0.78,"False",73,1050,"False",89,1560,"False",57,630,"False",88,73.4,"False",83,62,"False",31,0,"True",93,13,"False",85,54,85,27,75,17,89,5,44,"False","False","False"
"972",13121006000,"Fulton County","Georgia",0.89,0,0.01,0,0.01,0.06,0.02,0,0.16,0.72,0.1,3,2,"True","False","","True",100,85,3722,0.82,0.43,"True","False","False",76,9.52,"False",84,0.47,"False",71,653.19,"False",71,"False",33,0.26,"False",82,1100,"True",95,1850,"False",76,750,"True",95,71.4,"False",88,56,"False",57,2,"False",86,9,"False",79,48,64,15,64,13,95,16,33,"False","False","False"
"973",13121006100,"Fulton County","Georgia",0.94,0,0,0,0.01,0.01,0.03,0,0.12,0.73,0.14,9,5,"True","True","","True",100,100,3908,0.9,0.52,"True","False","False",76,9.51,"False",85,0.48,"False",57,389.34,"False",76,"False",53,0.96,"True",90,1180,"True",98,2270,"True",93,930,"True",93,72,"True",95,42,"False",12,0,"True",95,14,"False",91,62,87,28,73,16,89,12,35,"False","False","False"
"974",13121006200,"Fulton County","Georgia",0.96,0,0,0,0,0.02,0,0,0.12,0.79,0.08,4,4,"True","False","","True",100,85,1725,0.89,0.51,"True","False","False",76,9.51,"False",88,0.53,"False",68,588.14,"False",64,"False",54,1,"False",88,1150,"True",95,1850,"False",75,740,"False",88,73.5,"False",89,54,"False",12,0,"False",62,5,"False",88,58,82,24,70,15,92,21,47,"False","False","False"
"975",13121006300,"Fulton County","Georgia",0.85,0,0,0,0.05,0.07,0.02,0,0.07,0.81,0.1,10,6,"True","True","","True",100,100,1492,0.89,0.52,"True","False","False",75,9.49,"False",89,0.55,"True",96,3916.06,"False",60,"False",42,0.5,"False",88,1150,"True",96,1889,"False",78,760,"True",99,67.9,"True",94,46,"False",12,0,"True",98,22,"True",89,58,94,37,73,16,93,13,41,"False","False","False"
"976",13121006400,"Fulton County","Georgia",0.59,0,0,0,0,0.25,0.15,0.03,0.08,0.85,0.05,3,3,"True","False","","True",100,71,936,0.84,0.46,"True","False","False",75,9.46,"True",90,0.56,"False",82,1127.49,"False",75,"False",41,0.47,"False",83,1110,"False",84,1440,"False",41,550,"False",NA,NA,"True",95,44,"False",85,9,"False",83,8,"False",87,56,88,29,91,28,89,17,40,"False","False","False"
"977",13121006500,"Fulton County","Georgia",0.75,0,0.01,0,0.02,0.2,0,0,0.15,0.72,0.12,3,3,"True","True","","True",100,100,3843,0.8,0.42,"True","False","False",75,9.48,"False",88,0.52,"False",86,1393.37,"False",76,"False",59,1.29,"False",82,1100,"True",93,1739,"False",71,710,"False",78,75.3,"False",73,73,"False",55,2,"False",76,7,"False",80,49,82,24,70,15,92,11,24,"False","False","False"
"978",13121006601,"Fulton County","Georgia",0.77,0,0.01,0,0.02,0.18,0.01,0,0.12,0.75,0.12,6,5,"True","True","","True",100,100,1755,0.84,0.46,"True","False","False",75,9.48,"False",87,0.51,"False",54,347.96,"False",72,"False",64,1.64,"False",82,1100,"True",90,1580,"False",55,620,"True",91,72.7,"False",81,64,"False",41,1,"True",94,13,"False",86,55,85,26,72,16,90,4,43,"False","False","False"
"979",13121006602,"Fulton County","Georgia",0.98,0,0,0,0.01,0,0,0,0.21,0.7,0.08,9,5,"True","True","","True",100,100,1248,0.92,0.55,"True","False","False",76,9.49,"False",87,0.51,"False",81,1022.25,"False",78,"False",57,1.15,"True",95,1280,"True",97,2090,"False",85,830,"True",95,71.3,"True",97,37,"False",55,2,"True",93,13,"True",90,61,95,41,84,22,94,0,42,"False","False","False"
"980",13121006700,"Fulton County","Georgia",0.92,0,0,0,0.01,0.04,0.01,0,0.16,0.7,0.13,7,4,"True","True","","True",100,100,3966,0.89,0.51,"True","False","False",74,9.45,"False",87,0.51,"True",93,2590.27,"False",58,"False",54,1.01,"False",88,1150,"True",95,1830,"False",79,770,"False",78,75.3,"True",97,37,"False",34,0,"True",96,16,"True",88,57,95,40,82,20,94,18,40,"False","False","False"
"981",13121006801,"Fulton County","Georgia",0.61,0.02,0,0,0.06,0.18,0.14,0.04,0,0.93,0.06,1,1,"True","False","","True",100,80,2287,0.89,0.51,"True","True","False",74,9.44,"True",90,0.55,"False",54,347.84,"False",71,"False",34,0.28,"False",6,770,"False",68,1200,"False",35,520,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,"False",NA,NA,NA,NA,85,23,95,NA,NA,"False","False","False"
"982",13121006802,"Fulton County","Georgia",0.95,0,0,0,0.03,0.01,0.01,0,0.38,0.57,0.03,8,4,"True","False","","True",100,75,2235,0.99,0.85,"True","False","False",74,9.41,"False",87,0.51,"False",33,136.88,"True",99,"False",38,0.37,"True",99,1570,"True",95,1820,"False",78,760,"True",99,67.09,"True",99,21,"False",12,0,"True",99,24,"True",99,88,99,80,89,25,97,56,78,"False","False","False"
"983",13121006900,"Fulton County","Georgia",0.46,0,0.01,0,0.01,0.4,0.13,0,0.12,0.81,0.06,0,0,"False","False","","False",0,55,3483,0.43,0.19,"False","False","False",74,9.44,"False",89,0.54,"False",65,514.54,"False",56,"False",39,0.39,"False",32,900,"False",37,940,"False",10,380,"False",54,78.09,"False",35,107,"False",63,3,"False",82,8,"False",38,24,74,20,68,14,94,14,14,"False","False","False"
"984",13121007001,"Fulton County","Georgia",0.92,0,0,0,0,0.02,0.07,0.04,0.21,0.66,0.11,9,5,"True","True","","True",100,100,4539,0.97,0.66,"True","False","False",74,9.41,"False",84,0.47,"True",92,2184.94,"True",95,"False",65,1.72,"True",94,1240,"True",98,2130,"False",89,869,"True",94,71.8,"True",95,43,"False",59,2,"False",83,9,"True",97,73,94,39,84,22,93,11,27,"False","False","False"
"985",13121007002,"Fulton County","Georgia",0.95,0.01,0,0,0,0.01,0.03,0,0.15,0.73,0.11,1,1,"True","True","","True",100,100,2651,0.85,0.47,"True","False","False",73,9.4,"False",86,0.49,"False",61,446.28,"False",36,"False",61,1.4,"False",80,1090,"False",82,1400,"False",35,520,"True",99,68,"False",80,66,"False",73,4,"False",88,10,"False",83,52,77,21,82,21,94,19,44,"False","False","False"
"986",13121007100,"Fulton County","Georgia",0.9,0,0,0,0,0.05,0.04,0,0.24,0.62,0.12,9,4,"True","False","","True",100,66,2751,0.96,0.63,"True","False","False",73,9.39,"False",88,0.52,"False",60,441.47,"False",87,"False",55,1.06,"True",92,1210,"True",98,2260,"True",95,980,"True",94,71.8,"True",97,37,"False",12,0,"True",98,20,"True",94,66,90,31,71,16,97,12,41,"False","False","False"
"987",13121007200,"Fulton County","Georgia",0.94,0,0,0,0.01,0.03,0,0,0.13,0.73,0.13,8,5,"True","False","","True",100,80,2136,0.93,0.56,"True","False","False",72,9.34,"False",85,0.48,"False",77,862.58,"True",93,"False",76,2.84,"True",91,1200,"True",97,2010,"False",79,770,"False",88,73.5,"True",96,39,"False",12,0,"True",96,16,"True",93,65,93,36,75,17,91,13,37,"False","False","False"
"988",13121007300,"Fulton County","Georgia",0.9,0,0,0,0.03,0.02,0.02,0.01,0.15,0.7,0.13,5,3,"True","True","","True",100,100,6824,0.88,0.5,"True","False","False",73,9.37,"False",85,0.47,"False",79,933.1,"False",85,"False",76,2.82,"True",93,1230,"True",93,1689,"False",55,620,"True",93,72,"True",94,46,"False",61,2,"False",87,10,"False",87,56,86,27,79,19,93,11,30,"False","False","False"
